Category,Title,Brand,Price (INR),Rating,Review Count,Product Badge,Product URL,Image URL,Delivery Info,Discount
headphones,"ZEBRONICS THUNDER Bluetooth 5.3 Wireless Headphones with 60H Backup, Gaming Mode, Dual Pairing, ENC, AUX, Micro SD, Voice assistant, Comfortable Earcups, Call Function(Black)",,,3.7 out of 5 stars,"25,044",,,https://m.media-amazon.com/images/I/618-45t0P5L._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,Marshall Major IV Wireless Bluetooth On Ear Headphone with Mic (Black),,,4.3 out of 5 stars,"13,335",,,https://m.media-amazon.com/images/I/71mTfSKhhTL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"boAt Rockerz 255 Z Plus, AI-ENx Tech, Spatial Audio, 50HRS Battery, Low Latency Mode, Fast Charge, App Support, IPX4 BT v5.3, Bluetooth Neckband, Wireless with Mic Earphones (Active/Classic Black)",,,3.9 out of 5 stars,"231,082",,,https://m.media-amazon.com/images/I/61vaxn5X09L._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Bose New QuietComfort Wireless Noise Cancelling Headphones, Bluetooth Over Ear Headphones with Up to 24 Hours of Battery Life - Black",,,4.4 out of 5 stars,"7,716",,,https://m.media-amazon.com/images/I/51f7KKP25PL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Portronics Muffs M2 Bluetooth Headphones Over Ear with Upto 40 Hrs Playtime, 40mm Dynamic Drivers, AUX 3.5mm, Powerful Bass, Laptop & PC Support,Type C Charging Port, Foldable Design(White)",,,3.8 out of 5 stars,236,,,https://m.media-amazon.com/images/I/51OpXOQc0PL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"boAt New Launch Rockerz 650 Pro, Touch/Swipe Controls, Dolby Audio, 80Hrs Battery, 2Mics ENx, Fast Charge, App Support, Dual Pair, Bluetooth Over Ear Headphones with Mic (Iris Black)",,,4.3 out of 5 stars,763,,,https://m.media-amazon.com/images/I/61-XNG5lPBL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,Ant Esports H520W Lightweight Gaming Over Ear Wired Headphones with Mic| 3.5MM Jack |50 MM Drivers | Compatible with PC/ PS4 / Xbox One/Nintendo/Mobile (Black),,,3.8 out of 5 stars,"3,450",,,https://m.media-amazon.com/images/I/619AANS3KaL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Sony WH-CH720N Active Noise Cancellation Wireless Bluetooth Over Ear Headphones with Mic, Adaptive Sound Control, Quick Charge, Up to 35Hrs Battery, Customized EQ- Black",,,4.2 out of 5 stars,"10,867",,,https://m.media-amazon.com/images/I/51rpbVmi9XL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Sony WH-CH520 Wireless Bluetooth Headphones on Ear with Mic, Up to 50Hrs Battery, Quick Charge, DSEE Upscale, Multipoint Connectivity, Voice Assistant, Customized EQ-Beige",,,4.1 out of 5 stars,"21,343",,,https://m.media-amazon.com/images/I/61C66qTqnwL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Skullcandy Riff 2 On Ear Wireless Headphones, 40mm Drivers, Advanced Features Through The App, Collapsible Design, 34Hr Playtime + Rapid Charge- Black",,,4.2 out of 5 stars,"1,775",,,https://m.media-amazon.com/images/I/71cKqKY3dmL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"JBL Tune 770NC Wireless Over Ear ANC Headphones with Mic, Upto 70 Hrs Battery, Speed Charge : 5 min Charge Gives up to 3H of Playback, Google Fast Pair, Dual Pairing, BT 5.3 (Black)",,,4.0 out of 5 stars,"22,659",,,https://m.media-amazon.com/images/I/61KmeiNKw3L._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"boAt New Launch Rockerz 650 Pro, Touch/Swipe Controls, Dolby Audio, 80Hrs Battery, 2Mics ENx, Fast Charge, App Support, Dual Pair, Bluetooth Over Ear Headphones with Mic (Iris Black)",,,4.3 out of 5 stars,763,,,https://m.media-amazon.com/images/I/61-XNG5lPBL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Noise Newly Launched Airwave Max 5 Wireless Over Ear Headphones with Adaptive Hybrid ANC (up to 50dB), HFA Tech, 80H Playtime, Dual Pairing(Calm Beige)",,,4.1 out of 5 stars,168,,,https://m.media-amazon.com/images/I/51YKwVXBhIL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,boAt Bassheads 100 in Ear Wired Headphones Earphones with Mic (Furious Red),,,4.1 out of 5 stars,"421,307",,,https://m.media-amazon.com/images/I/41o2uWllXtL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"boAt Rockerz 421 (2025 Launch), 40Hrs Battery, Low Latency(40ms), 40mm Drivers, ENx Technology, Integrated Controls, v5.4 Bluetooth Headphones, Wireless Headphone with Mic (Black Sabre)",,,4.3 out of 5 stars,12,,,https://m.media-amazon.com/images/I/71bUXVCt5EL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Sony ULT Wear WH-ULT900N Noise Cancellation Wireless Bluetooth Over Ear Headphones with Massive Bass, Up to 50Hrs Battery-Black",,,4.4 out of 5 stars,"1,712",,,https://m.media-amazon.com/images/I/610DB8Cwm7L._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"ZEBRONICS Zeb-200HM Wired On Ear Headphone with Mic, Dual 3.5mm Connectors, Adjustable Headband for PC Computers/Laptop (Black)",,,3.1 out of 5 stars,"3,496",,,https://m.media-amazon.com/images/I/7179kqSfnAL._AC_UY218_.jpg,"Sun, 13 Jul",
headphones,"Sony WH-CH520 Wireless Bluetooth Headphones On Ear with Mic, Up to 50Hrs Battery-Pink",,,4.1 out of 5 stars,"21,343",,,https://m.media-amazon.com/images/I/61wSmw6oC7L._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Boult Q Over Ear Bluetooth Headphones with 70H Playtime, 40mm Bass Drivers, Zen™ ENC Mic, Type-C Fast Charging, 4 EQ Modes, BTv 5.4, AUX Option, Easy Control, IPX5 headphones wireless with mic (Black)",,,4.1 out of 5 stars,"3,329",,,https://m.media-amazon.com/images/I/71zfpkr4bYL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"JBL Tour One M2 Adaptive Noise Cancelling Over-Ear Headphones, Spatial Sound, Smart Ambient, 50Hrs Playtime, BT 5.3 Le, Quick Charge, Multi Point Conectivity, Built-in Alexa, 2 Years Warranty (Black)",,,4.0 out of 5 stars,639,,,https://m.media-amazon.com/images/I/61d2SD59OTL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"ZEBRONICS Zeb-Dynamic with Bluetooth Supporting Headphone, Aux Input, Call Function and Media/Volume Control",,,3.0 out of 5 stars,750,,,https://m.media-amazon.com/images/I/612-xSgZ3vL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Skullcandy Riff 2 On Ear Wireless Headphones, 40mm Drivers, Advanced Features Through The App, Collapsible Design, 34Hr Playtime + Rapid Charge- Black",,,4.2 out of 5 stars,"1,775",,,https://m.media-amazon.com/images/I/71cKqKY3dmL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Skullcandy Hesh Evo Over Ear Wireless Headphones, 36 Hr Battery, Microphone, Works with iPhone Android and Bluetooth Devices - True Black",,,3.9 out of 5 stars,"5,188",,,https://m.media-amazon.com/images/I/7132xJGhhxL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Noise Newly Launched Airwave Max 5 Wireless Over Ear Headphones with Adaptive Hybrid ANC (up to 50dB), HFA Tech, 80H Playtime, Dual Pairing(Calm Beige)",,,4.1 out of 5 stars,168,,,https://m.media-amazon.com/images/I/51YKwVXBhIL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Sony WH-1000XM4 Noise Cancellation Wireless Bluetooth Over Ear Headphones with Mic, Hi-Res Audio, Up to 38Hrs Battery- Silver",,,4.5 out of 5 stars,"56,156",,,https://m.media-amazon.com/images/I/61UgZSYRllL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"pTron Tangentbeat in Ear Bluetooth 5.0 Wireless Headphones with Mic, Deep Bass, 10mm Drivers, Clear Calls, Dual Pairing, Fast Charging, Magnetic Buds, Voice Assistant & IPX4 Wireless Neckband (Black",,,3.8 out of 5 stars,"76,741",,,https://m.media-amazon.com/images/I/61SAv5VlLWL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"ZEBRONICS Thunder Bluetooth 5.3 Wireless Over Ear Headphones with 60H Backup, Gaming Mode, Dual Pairing, Enc, Aux, Micro Sd, Voice Assistant, Comfortable Earcups, Call Function (Sea Green)",,,3.8 out of 5 stars,"6,489",,,https://m.media-amazon.com/images/I/61smYWXWx9L._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"soundcore by Anker Q20i Wireless Bluetooth Over-Ear Headphones with Hybrid Active Noise Cancelling, 40h Playtime in ANC Mode, Hi-Res Audio, Deep Bass, Personalization via App (Black)",,,4.3 out of 5 stars,"31,697",,,https://m.media-amazon.com/images/I/51CnDMbXZzL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Oneplus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life, IP55 Dust and Water Resistant (Magico Black)",,,4.1 out of 5 stars,"196,770",,,https://m.media-amazon.com/images/I/51UhwaQXCpL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"JBL Tune 770NC Wireless Over Ear ANC Headphones with Mic, Upto 70 Hrs Battery, Speed Charge : 5 min Charge Gives up to 3H of Playback, Google Fast Pair, Dual Pairing, BT 5.3 (Black)",,,4.0 out of 5 stars,"22,659",,,https://m.media-amazon.com/images/I/61KmeiNKw3L._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Sony WH-CH520 Wireless Bluetooth Headphones On Ear with Mic, Up to 50Hrs Battery, Quick Charge, DSEE Upscale, Multipoint Connectivity, Voice Assistant, Customized EQ-Blue",,,4.1 out of 5 stars,"21,343",,,https://m.media-amazon.com/images/I/41JACWT-wWL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Noise Two Wireless On Ear Headphones with 50 Hours Playtime, Low Latency(up to 40ms), 4 Play Modes, Dual Pairing, BT v5.3 (Calm White)",,,3.5 out of 5 stars,"3,487",,,https://m.media-amazon.com/images/I/51lD6jgEytL._AC_UY218_.jpg,"Wed, 9 Jul",
headphones,"Skullcandy Cassette On Ear Wireless Headphones, 22 Hr Battery, Microphone, Works with iPhone Android and Bluetooth Devices - Black",,,3.8 out of 5 stars,"2,551",,,https://m.media-amazon.com/images/I/71U3uonLBYL._AC_UY218_.jpg,"Wed, 9 Jul",
books,World’s Greatest Books For Personal Growth & Wealth (Set of 4 Books) : Perfect Motivational Gift Set,,,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71TqdH9wTmL._AC_UY218_.jpg,"Thu, 10 Jul",|
books,MEDI STUDY GO General Anatomy Mind maps (Quick 5 Min Revision Tool) for MBBS and BDS,,,,by,,,https://m.media-amazon.com/images/I/5196tBVcEeL._AC_UY218_.jpg,"Fri, 11 Jul",|
books,Dopamine Detox: A Short Guide to Remove Distractions and Get Your Brain to Do Hard Things,,,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/712K3sdLlRL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,Don't Believe Everything You Think (English),,196.20,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/715qi-cIbML._AC_UY218_.jpg,"Wed, 9 Jul",|
books,Ikigai,,374.72,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81l3rZK4lnL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,The Psychology of Money,,289.55,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71XEsXS5RlL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,"White Nights – Fyodor Dostoyevsky | A Million-Copy Bestseller | A Timeless Story of Love, Longing & Solitude – Penguin Classics",,,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/51lMJWnnRDL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,"The Art of Being Alone: Loneliness Was My Cage, Solitude Is My Home (English)",,,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/61Ktyy7KymL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,Heart Lamp: Selected Stories | WINNER OF THE INTERNATIONAL BOOKER PRIZE 2025,,262.90,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81RZcbuw5UL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,"Can We Be Strangers Again?: A moving tale of love, loyalty and the bittersweet beauty of letting go",,220.33,4.3 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71zpck45b2L._AC_UY218_.jpg,"Wed, 9 Jul",|
books,Gesto Rechargeable Book Reading Light with Clip – 3 Color Changing Light for Reading in Bed | 80 Hours Runtime Book Led Lamp for Night Reading | Flexible Goose Neck Clip on Book Light for Book Lovers,,,4.0 out of 5 stars,119,,,https://m.media-amazon.com/images/I/51dpKey38tL._AC_UY218_.jpg,"Wed, 9 Jul",
books,Beyond Good And Evil,,,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71bqoh0rl5L._AC_UY218_.jpg,"Wed, 9 Jul",|
books,Days at the Morisaki Bookshop: The perfect book to curl up with - for lovers of Japanese translated fiction everywhere,,273.35,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71xxddxprOL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,The Mountain Is You: Transforming Self-Sabotage Into Self-Mastery (English),,259.75,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/61xivWmExiL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,Read People Like a Book,,,4.3 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71-jZgbnPrL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,"You Become What You Think: Master Your Mind, Master Your LIife",,,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/61id5HQ7ogL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,The Theory Of Everything,,185.37,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71vfo4cJCjL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,The Alchemist,,229.05,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/617lxveUjYL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,World’s Greatest Books For Personal Growth & Wealth (Set of 4 Books) : Perfect Motivational Gift Set,,,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71TqdH9wTmL._AC_UY218_.jpg,"Thu, 10 Jul",|
books,Rich Dad Poor Dad: What the Rich Teach Their Kids About Money That the Poor and Middle Class Do Not!,,387..55,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81BE7eeKzAL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,Mastering Personal Investments: 20 Steps to Financial Independence,,,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71uO23ksd6L._AC_UY218_.jpg,"Wed, 9 Jul",|
books,You Can,,,4.3 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81T05w0B3lL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,"The Science of Self-Discipline: The Willpower, Mental Toughness and Self-Control to Resist Temptation and Achieve Your Goals",,,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81A6gJs73QL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,The Subtle Art of Not Giving a F*ck : A Counterintuitive Approach to Living a Good Life,,348.75,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71t4GuxLCuL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,Psychopathology of Everyday Life by Sigmund Freud [Premium Paperback] Introduction to Psychology | Discover the Power of Subconscious Mind | Human Psychology Books | Author of Interpretation of Dreams,,,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/51mmnw76kGL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,Mandala Art: Colouring books for Adults with tear out sheets,,,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/911PQcsCz8S._AC_UY218_.jpg,"Fri, 11 Jul",|
books,Deewar Mein Ek Khidki Rahti Thi । दीवार में एक खिड़की रहती थी [ साहित्य अकादमी पुरस्कार से पुरस्कृत उपन्यास ],,,4.4 out of 5 stars,Hindi Edition,,,https://m.media-amazon.com/images/I/71+oHMoJ8cL._AC_UY218_.jpg,"Sun, 13 Jul",|
books,"Meditations: Timeless Wisdom from Stoic Philosophy for Inner Peace, Self-Discipline & Mental Resilience | A Classic Self-Help Book on Personal Growth & Mindfulness",,115.82,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/61922ZHZ21L._AC_UY218_.jpg,"Wed, 9 Jul",|
books,Who Will Cry When You Die?,,198.85,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71yu8CAKbgL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,SPIRITUAL AWAKENING SHRI HIT PREMANAND GOVIND SHARAN JI MAHARAJ VOLUME 1 (PB 2024),,,4.9 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71+SDDkSd6L._AC_UY218_.jpg,"Wed, 9 Jul",|
books,White Nights Fyodor Dostoevsky [Premium Paperback] | A Tale of Love & Loneliness | 50 Greatest Short Stories | Short Stories of Dostoevsky | Classics Books | Literature Books | White Nights Book,,,4.8 out of 5 stars,by,,,https://m.media-amazon.com/images/I/610IfoLPhvL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,You Got This: Art of Loving Yourself | Emotional wellness | Mental health | Happiness | Self-Care | Personal growth | Mindfulness | Motivational | Positive Thinking,,212.95,4.3 out of 5 stars,by,,,https://m.media-amazon.com/images/I/91g4K+FXBLL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,"Rupa Publications India The Blue Umbrella, 90 Pages",,123.32,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71YjdCMBmQL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,"Greatest Works of William Shakespeare (Boxed Set of 10) - Hamlet,Othello,The Merchant of Venice,Macbeth,The Comedy of Errors,Romeo & Juliet,Julius Caeser,Twelfth Night,A Midsummer Night's Dream",,,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81l-AtY7yBL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,"Pack of 6 Self Help Book for Adult - How to Self Confidence, Stop Worrying, Win Friends, Subconscios Mind, Think & Grow and Art of War",,,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81McNZ8w2qL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,"My First Mythology Tale (Illustrated) (Set of 5 Books) - Mahabharata, Krishna, Hanuman, Ganesha, Ramayana - Story Book for Kids",,,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71xWWxjzF7L._AC_UY218_.jpg,"Wed, 9 Jul",|
books,The Book of Clarity: Building Your Dream Startup Using First Principles Thinking,,321.09,4.8 out of 5 stars,by,,,https://m.media-amazon.com/images/I/51vVHA67SaL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,My Journey: Transforming Dreams into Actions,,,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71VOI-r3IKL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,Harry Potter 1–3 Box Set: A Magical Adventure Begins,,,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81E3ArTwSnL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,How to Win Friends and Influence People by Dale Carnegie [Premium Paperback]: Master the Art of Dealing with People | Develop Emotional Intelligence | Self Help Classic | Top 50 Must Reads,,,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71K7wW4VEoL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,Gesto Rechargeable Book Reading Light with Clip – 3 Color Changing Light for Reading in Bed | 80 Hours Runtime Book Led Lamp for Night Reading | Flexible Goose Neck Clip on Book Light for Book Lovers,,,4.0 out of 5 stars,119,,,https://m.media-amazon.com/images/I/51dpKey38tL._AC_UY218_.jpg,"Wed, 9 Jul",
books,My Little Book of Planets: Rhyming & Illustrated Solar System Board Book for Kids | Fun Learning About Planets for Toddlers & Preschoolers | Ages 3+ [Penguin Early Learning Series],,,4.7 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71apK505SjL._AC_UY218_.jpg,"Fri, 11 Jul",|
books,The Monk Who Sold His Ferrari,,199.05,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/61pZyTuNDYL._AC_UY218_.jpg,"Thu, 10 Jul",|
books,"Unusual Tales from Indian Mythology | Sudha Murty’s Bestselling Series | Set of 5 Books | Stories from Mahabharata, Ramayana, & Mythical Characters | Ages 9+",,,4.7 out of 5 stars,by,,,https://m.media-amazon.com/images/I/811bNWAFSFL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,World’s Greatest Guides to Wealth & Success: 4 Must Read Books Boxset | The Power of Your Subconscious Mind | How to Win Friends and Influence People | Think and Grow Rich | Richest Man in Babylon,,,4.7 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81+72Eg1fKL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,My First Library: Boxset of 10 Board Books for Kids,,369.55,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81p1nkYo4NL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,101 Tales The Great Panchatantra Collection - Collection of Witty Moral Stories For Kids For Personality Development (Hardback),,,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71My1M0AgZL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,The Commonsense Diet: Stop Overthinking Start Eating,,214.30,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71Vm0TWo3GL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,Tuesdays With Morrie: The most uplifting book ever written about the importance of human connection,,197..60,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81c++Bb14PL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,Private Equity 360° - The Complete Insider's Guide To Indian Private Equity | Written by Vinit Rai - a PE Veteran Who's Closed 50+ Deals in India | Zebra Learn Books,,,4.9 out of 5 stars,by,,,https://m.media-amazon.com/images/I/811txFb0vXL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,"Boy, The Mole, The Fox and The Horse, Th",,800.75,4.7 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81PdkxXJObL._AC_UY218_.jpg,"Wed, 9 Jul",|
books,The Courage To Be Disliked: The life changing global bestseller recommended by Steven Bartlett on 'Diary of a CEO' (Courage To series Book 1),,331..55,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71Uz19zlnML._AC_UY218_.jpg,"Wed, 9 Jul",|
books,The Beekeeper of Aleppo: The Sunday Times Bestseller and Richard & Judy Book Club Pick,,277..40,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81Gpfv4QzfL._AC_UY218_.jpg,26 - 30 Jul,|
books,"Upside-Down King, The: Unusual Tales",,189.34,4.7 out of 5 stars,by,,,https://m.media-amazon.com/images/I/910fQt0f5FL._AC_UY218_.jpg,"Wed, 9 Jul",|
